Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,Poss,Attendance,Captain,Formation,Opp Formation,Referee,Match Report,Notes,Team
2014-06-07,18:00,Descentralizado,Torneo Apertura,Sat,Home,W,2,1,San Simón,,"1,877",,,,Fernando Legario,Match Report,,Juan Aurich 
2014-06-14,16:00,Descentralizado,Torneo Apertura,Sat,Away,L,0,2,U César Vallejo,,"1,375",,,,Luis Garay Evia,Match Report,,Juan Aurich 
2014-06-21,15:45,Descentralizado,Torneo Apertura,Sat,Home,W,2,1,León Huánuco,,"1,683",,,,Diego Haro,Match Report,,Juan Aurich 
2014-06-29,16:00,Descentralizado,Torneo Apertura,Sun,Away,D,0,0,Alianza Lima,,"6,119",,,,Luis Garay Evia,Match Report,,Juan Aurich 
2014-07-05,17:30,Descentralizado,Torneo Apertura,Sat,Home,W,6,0,Sport Huancayo,,"1,366",,,,Miguel Santiváñez,Match Report,,Juan Aurich 
2014-07-13,11:00,Descentralizado,Torneo Apertura,Sun,Away,D,1,1,Cienciano,,"3,338",,,,Yovany Quevedo Guerra,Match Report,,Juan Aurich 
2014-07-17,20:00,Descentralizado,Torneo Apertura,Thu,Home,L,3,4,Sporting Cristal,,"3,128",,,,Iván Chang,Match Report,,Juan Aurich 
2014-07-20,18:15,Descentralizado,Torneo Apertura,Sun,Away,W,4,0,Los Caimanes,,531,,,,Luis Seminario,Match Report,,Juan Aurich 
2014-07-26,20:00,Descentralizado,Torneo Apertura,Sat,Home,W,2,1,Unión Comercio,,"1,705",,,,Michael Espinoza,Match Report,,Juan Aurich 
2014-07-30,15:45,Descentralizado,Torneo Apertura,Wed,Away,L,1,3,UTC,,"2,203",,,,Eduardo Chirinos,Match Report,,Juan Aurich 
2014-08-09,15:30,Descentralizado,Torneo Apertura,Sat,Home,W,3,1,Melgar,,"2,051",,,,Miguel Santiváñez,Match Report,,Juan Aurich 
2014-08-13,13:15,Descentralizado,Torneo Apertura,Wed,Away,D,2,2,Real Garcilaso,,"2,989",,,,Michael Espinoza,Match Report,,Juan Aurich 
2014-08-17,18:15,Descentralizado,Torneo Apertura,Sun,Home,W,4,1,Ayacucho,,"3,425",,,,Manuel Garay,Match Report,,Juan Aurich 
2014-08-24,15:00,Descentralizado,Torneo Apertura,Sun,Away,W,2,1,USMP,,"1,829",,,,Henry Gambetta,Match Report,,Juan Aurich 
2014-08-30,15:30,Descentralizado,Torneo Apertura,Sat,Home,W,2,0,Universitario,,"17,213",,,,Víctor Carrillo,Match Report,,Juan Aurich 
2014-09-07,11:15,Descentralizado,Torneo Clausura,Sun,Away,W,2,1,San Simón,,"2,538",,,,Miguel Santiváñez,Match Report,,Juan Aurich 
2014-09-13,18:00,Descentralizado,Torneo Clausura,Sat,Home,L,1,2,U César Vallejo,,"1,976",,,,Fredy Arellanos,Match Report,,Juan Aurich 
2014-09-20,15:00,Descentralizado,Torneo Clausura,Sat,Away,L,0,3,León Huánuco,,"2,810",,,,Diego Haro,Match Report,,Juan Aurich 
2014-09-27,17:15,Descentralizado,Torneo Clausura,Sat,Home,D,0,0,Alianza Lima,,"5,362",,,,Michael Espinoza,Match Report,,Juan Aurich 
2014-10-02,13:15,Descentralizado,Torneo Clausura,Thu,Away,W,1,0,Sport Huancayo,,604,,,,Roberto Mauro,Match Report,,Juan Aurich 
2014-10-12,18:15,Descentralizado,Torneo Clausura,Sun,Home,W,1,0,Cienciano,,"1,412",,,,Jorge Panta,Match Report,,Juan Aurich 
2014-10-17,15:30,Descentralizado,Torneo Clausura,Fri,Away,L,1,4,Sporting Cristal,,"3,588",,,,Manuel Garay,Match Report,,Juan Aurich 
2014-10-21,18:15,Descentralizado,Torneo Clausura,Tue,Home,D,0,0,Los Caimanes,,"2,104",,,,Víctor Carrillo,Match Report,,Juan Aurich 
2014-10-26,13:15,Descentralizado,Torneo Clausura,Sun,Away,L,0,1,Unión Comercio,,828,,,,Fredy Arellanos,Match Report,,Juan Aurich 
2014-11-01,18:15,Descentralizado,Torneo Clausura,Sat,Home,W,2,0,UTC,,"1,511",,,,Eduardo Chirinos,Match Report,,Juan Aurich 
2014-11-08,15:00,Descentralizado,Torneo Clausura,Sat,Away,D,1,1,Melgar,,"6,377",,,,Manuel Garay,Match Report,,Juan Aurich 
2014-11-12,15:30,Descentralizado,Torneo Clausura,Wed,Home,W,1,0,Real Garcilaso,,"1,281",,,,Jorge Panta,Match Report,,Juan Aurich 
2014-11-16,11:00,Descentralizado,Torneo Clausura,Sun,Away,L,1,3,Ayacucho,,"1,850",,,,Yovany Quevedo Guerra,Match Report,,Juan Aurich 
2014-11-23,18:15,Descentralizado,Torneo Clausura,Sun,Home,D,1,1,USMP,,"1,416",,,,Henry Gambetta,Match Report,,Juan Aurich 
2014-11-30,15:30,Descentralizado,Torneo Clausura,Sun,Away,L,1,3,Universitario,,"10,264",,,,Fredy Arellanos,Match Report,,Juan Aurich 
2014-12-13,,Descentralizado,Championship play-off,Sat,Home,D,2,2,Sporting Cristal,,,,,,,Match Report,,Juan Aurich 
2014-12-16,,Descentralizado,Championship play-off,Tue,Away,D,0,0,Sporting Cristal,,,,,,,Match Report,,Juan Aurich 
2014-12-20,,Descentralizado,Championship play-off,Sat,Neutral,L,2,3,Sporting Cristal,,,,,,,Match Report,Required Extra Time,Juan Aurich 
